x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,target_feature
295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28,0.627789046653144,295.8,1.418692317691408,0,1.1102299762093577,yEs,no,25.22
228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,0.8144736842105262,570.1,1.4174699688565922,0,0.7052896725440806,yes,nOO,39.7
220.8,147.2,0.0,185.7,0.0,1055.0,744.3,7,0.8410326086956521,368.0,1.4174392046217923,0,0.5347593582887701,YEs,nO,13.09
316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,0.5874723188864283,526.8,1.4173799506745974,0,0.7235142118863048,yEs,nO,38.7
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,1.3684598378776711,339.2,1.4173580929803768,0,0.9320905459387484,YES,nO,7.51
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28,0.7799244015119697,238.1,1.417458507538325,0,1.5927189988623438,yes,nO,17.58
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,7,0.5474646226415094,339.2,1.4174731539175396,0,0.3305004721435316,yes,Noo,21.18
135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,1.3684598378776711,339.2,1.4173580929803768,0,1.5384615384615383,Y E S,NO,18.2
193.5,290.2,0.0,185.7,0.0,998.2,704.3,7,0.95968992248062,483.7,1.4172937668607128,0,0.4069767441860465,yES,No,17.2
203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,0.9125307125307124,339.2,1.4173580929803768,0,1.2372956252761822,yES,no,22.63
290.2,193.5,0.0,185.7,0.0,998.2,704.3,7,0.6399035148173673,483.7,1.4172937668607128,0,0.3202195791399817,YEs,NOo,21.86
181.9,272.8,0.0,185.7,0.0,1012.4,714.3,7,1.0208905992303463,454.7000000000001,1.417331653366933,0,0.5658852061438966,Y E S,no,12.37
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,28,1.0904286553141511,325.8,1.4173684937180726,0,1.0882238631947143,YeS,nOO,25.73
210.7,316.1,0.0,185.7,0.0,977.0,689.3,28,0.8813478879924063,526.8,1.4173799506745974,0,0.7405448294102089,Y E S,Noo,37.81
228.0,342.1,0.0,185.7,0.0,955.8,674.3,7,0.8144736842105262,570.1,1.4174699688565922,0,0.3193430656934306,YeS,NOO,21.92
290.2,193.5,0.0,185.7,0.0,998.2,704.3,28,0.6399035148173673,483.7,1.4172937668607128,0,0.8474576271186441,yEs,NOO,33.04
381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,0.4868904037755637,381.4,1.4083896468188193,0,0.4814305364511692,yes,no,14.54
238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28,0.7795969773299748,397.0,1.4171319624131826,0,1.0405053883314752,yEs,NOO,26.91
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,7,0.9973147153598282,310.29999999999995,1.417506214837106,0,0.875,YES,NO,8.0
339.2,0.0,0.0,185.7,0.0,1069.2,754.3,28,0.5474646226415094,339.2,1.4174731539175396,0,0.877742946708464,yEs,NOo,31.9
238.1,0.0,0.0,185.7,0.0,1118.8,789.3,7,0.7799244015119697,238.1,1.417458507538325,0,0.6769825918762089,Y E S,Noo,10.34
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,28,0.7354455445544554,252.5,1.4173148030090523,0,1.4162873039959536,yEs,Noo,19.77
382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,0.4854901960784313,382.5,1.417286622480725,0,0.7478632478632479,YeS,no,37.44
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,0.7354455445544554,252.5,1.4173148030090523,0,0.6097560975609756,YES,NOo,11.48
316.1,210.7,0.0,185.7,0.0,977.0,689.3,7,0.5874723188864283,526.8,1.4173799506745974,0,0.2864157119476268,YeS,nO,24.44
186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28,0.9973147153598282,310.29999999999995,1.417506214837106,0,1.5909090909090908,YES,No,17.6
170.3,155.5,0.0,185.7,0.0,1026.6,724.3,7,1.0904286553141511,325.8,1.4173684937180726,0,0.65237651444548,yes,no,10.73
272.8,181.9,0.0,185.7,0.0,1012.4,714.3,28,0.6807184750733137,454.7000000000001,1.417331653366933,0,0.8922880815806247,yEs,nOO,31.38
339.0,0.0,0.0,197.0,0.0,968.0,781.0,3,0.5811209439528023,339.0,1.2394366197183098,0,0.226928895612708,yEs,Noo,13.22
339.0,0.0,0.0,197.0,0.0,968.0,781.0,7,0.5811209439528023,339.0,1.2394366197183098,0,0.3338102050548402,YEs,no,20.97
339.0,0.0,0.0,197.0,0.0,968.0,781.0,14,0.5811209439528023,339.0,1.2394366197183098,0,0.5177514792899408,YeS,nO,27.04
339.0,0.0,0.0,197.0,0.0,968.0,781.0,28,0.5811209439528023,339.0,1.2394366197183098,0,0.8739076154806492,yes,NOO,32.04
339.0,0.0,0.0,197.0,0.0,968.0,781.0,90,0.5811209439528023,339.0,1.2394366197183098,0,2.5589991470002844,yes,Noo,35.17
339.0,0.0,0.0,197.0,0.0,968.0,781.0,180,0.5811209439528023,339.0,1.2394366197183098,0,4.938271604938271,yES,No,36.45
339.0,0.0,0.0,197.0,0.0,968.0,781.0,365,0.5811209439528023,339.0,1.2394366197183098,0,9.385446130110568,YEs,NO,38.89
236.0,0.0,0.0,194.0,0.0,968.0,885.0,3,0.8220338983050848,236.0,1.0937853107344633,0,0.463678516228748,YES,NOO,6.47
236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,0.8220338983050848,236.0,1.0937853107344633,0,1.090342679127726,yEs,NOo,12.84
236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,0.8220338983050848,236.0,1.0937853107344633,0,1.520086862106406,YeS,NO,18.42
236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,0.8220338983050848,236.0,1.0937853107344633,0,4.100227790432802,YeS,NOO,21.95
236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,0.8177966101694916,236.0,1.0937853107344633,0,7.468879668049792,yEs,no,24.1
236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,0.8177966101694916,236.0,1.0937853107344633,0,14.55342902711324,YES,Noo,25.08
277.0,0.0,0.0,191.0,0.0,968.0,856.0,14,0.6895306859205776,277.0,1.1308411214953271,0,0.658513640639699,Y E S,no,21.26
277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,0.6895306859205776,277.0,1.1308411214953271,0,1.078167115902965,YEs,No,25.97
277.0,0.0,0.0,191.0,0.0,968.0,856.0,3,0.6895306859205776,277.0,1.1308411214953271,0,0.2640845070422535,Yes,nOO,11.36
277.0,0.0,0.0,191.0,0.0,968.0,856.0,90,0.6895306859205776,277.0,1.1308411214953271,0,2.88,YES,No,31.25
277.0,0.0,0.0,191.0,0.0,968.0,856.0,180,0.6895306859205776,277.0,1.1308411214953271,0,5.567584287039901,Y E S,NO,32.33
277.0,0.0,0.0,191.0,0.0,968.0,856.0,360,0.6895306859205776,277.0,1.1308411214953271,0,10.682492581602371,yEs,NO,33.7
254.0,0.0,0.0,198.0,0.0,968.0,863.0,3,0.7795275590551181,254.0,1.1216685979142529,0,0.3222341568206229,yes,nOO,9.31
254.0,0.0,0.0,198.0,0.0,968.0,863.0,90,0.7795275590551181,254.0,1.1216685979142529,0,3.3407572383073494,YeS,no,26.94
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,0.7795275590551181,254.0,1.1216685979142529,0,6.514657980456026,yes,no,27.63
254.0,0.0,0.0,198.0,0.0,968.0,863.0,365,0.7795275590551181,254.0,1.1216685979142529,0,12.25243370258476,YeS,Noo,29.79
307.0,0.0,0.0,193.0,0.0,968.0,812.0,180,0.6286644951140065,307.0,1.192118226600985,0,5.218904030153667,yEs,Noo,34.49
307.0,0.0,0.0,193.0,0.0,968.0,812.0,365,0.6286644951140065,307.0,1.192118226600985,0,10.096818810511756,yES,Noo,36.15
307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,0.6286644951140065,307.0,1.192118226600985,0,0.2392344497607655,YES,NOO,12.54
307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,0.6286644951140065,307.0,1.192118226600985,0,1.0170722847802396,YES,NO,27.53
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,0.6286644951140065,307.0,1.192118226600985,0,2.7339003645200486,Y E S,NOO,32.92
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,0.8177966101694916,236.0,1.0937853107344633,0,0.7007007007007007,yes,No,9.99
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,0.9,200.0,1.331360946745562,0,0.8928571428571429,Yes,NOO,7.84
200.0,0.0,0.0,180.0,0.0,1125.0,845.0,28,0.9,200.0,1.331360946745562,0,2.2857142857142856,YEs,No,12.25
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,7,0.8044444444444444,225.0,1.3361344537815123,0,0.6266786034019696,YeS,no,11.17
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,0.8044444444444444,225.0,1.3361344537815123,0,1.6147635524798154,yes,no,17.34
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7,0.5661538461538461,325.0,1.3575989782886335,0,0.3990877993158495,Y E S,No,17.54
325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,0.5661538461538461,325.0,1.3575989782886335,0,0.9159306509649984,Yes,no,30.57
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7,0.6654545454545454,275.0,1.3465346534653466,0,0.4929577464788732,yes,Noo,14.2
275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28,0.6654545454545454,275.0,1.3465346534653466,0,1.1428571428571428,Y E S,nOO,24.5
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,7,0.6133333333333333,300.0,1.3522012578616351,0,0.4492939666238768,YES,Noo,15.58
300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28,0.6133333333333333,300.0,1.3522012578616351,0,1.042830540037244,yES,NO,26.85
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,0.496,375.0,1.3693931398416888,0,0.2686108979278588,yES,nO,26.06
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,28,0.496,375.0,1.3693931398416888,0,0.7327924627060979,YeS,NOO,38.21
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,0.4675,400.0,1.3758389261744963,0,0.6407322654462242,yES,nOO,43.7
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,0.4675,400.0,1.3758389261744963,0,0.232249502322495,YEs,Noo,30.14
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,0.728,250.0,1.3414634146341464,0,0.5498821681068342,YeS,nOO,12.73
250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,0.728,250.0,1.3414634146341464,0,1.3416387158600862,YES,no,20.87
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,7,0.5314285714285715,350.0,1.3636363636363635,0,0.3451676528599605,Yes,NO,20.28
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,0.5314285714285715,350.0,1.3636363636363635,0,0.8165645960921551,YeS,NO,34.29
203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,1.0,508.8,1.5292063492063492,0,0.3582395087001023,yES,NOO,19.54
250.2,166.8,0.0,203.5,0.0,977.6,694.1,90,0.8133493205435652,417.0,1.4084425875234117,0,1.8863969817648287,YES,no,47.71
157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,1.2229299363057324,393.0,1.1973886328725036,0,2.0746887966804977,yes,nOO,43.38
141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,1.4401981599433828,353.3,1.2983299933199732,0,0.936768149882904,Y E S,NOO,29.89
166.8,250.2,0.0,203.5,0.0,975.6,692.6,3,1.2200239808153477,417.0,1.408605255558764,0,0.4347826086956521,Yes,Noo,6.9
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,1.6598694942903751,306.5,1.1976002999625046,0,2.711660138595963,yEs,No,33.19
183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,1.10657966286025,306.5,1.199,0,0.6122448979591836,yES,No,4.9
102.0,153.0,0.0,192.0,0.0,887.0,942.0,3,1.8823529411764703,255.0,0.9416135881104034,0,0.6564551422319475,yEs,Noo,4.57
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,1.8823529411764703,255.0,0.9416135881104034,0,3.534956794972506,yes,NOO,25.46
122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,1.6598694942903751,306.5,1.1976002999625046,0,1.1527377521613833,YEs,NO,24.29
166.8,250.2,0.0,203.5,0.0,975.6,692.6,28,1.2200239808153477,417.0,1.408605255558764,0,0.8247422680412371,Y E S,NOO,33.95
200.0,133.0,0.0,192.0,0.0,965.4,806.2,3,0.96,333.0,1.1974696105184817,0,0.2629272567922874,YeS,Noo,11.41
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,1.879039704524469,270.7,1.1050647820965842,0,1.359883438562409,yes,no,20.59
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,0.6665574844415328,508.8,1.5299524564183835,0,0.2703746620316724,Y E S,nO,25.89
108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,1.879039704524469,270.7,1.1050647820965842,0,3.079028395484092,YEs,NOo,29.23
116.0,173.0,0.0,192.0,0.0,909.8,891.9,90,1.6551724137931034,289.0,1.0200695145195648,0,2.9013539651837523,Y E S,no,31.02
141.3,212.0,0.0,203.5,0.0,971.8,748.5,7,1.4401981599433828,353.3,1.2983299933199732,0,0.6737247353224254,YEs,NOo,10.39
157.0,236.0,0.0,192.0,0.0,935.4,781.2,28,1.2229299363057324,393.0,1.1973886328725036,0,0.8318478906714202,YeS,NOO,33.66
133.0,200.0,0.0,192.0,0.0,927.4,839.2,28,1.443609022556391,333.0,1.1051000953288843,0,1.004664513814137,Y E S,Noo,27.87
250.2,166.8,0.0,203.5,0.0,977.6,694.1,7,0.8133493205435652,417.0,1.4084425875234117,0,0.3617571059431524,yes,NOO,19.35
173.0,116.0,0.0,192.0,0.0,946.8,856.8,7,1.1098265895953756,289.0,1.1050420168067228,0,0.6145741878841089,Yes,nO,11.39
192.0,288.0,0.0,192.0,0.0,929.8,716.1,3,1.0,480.0,1.298422008099427,0,0.2345582486317435,yES,no,12.79
192.0,288.0,0.0,192.0,0.0,929.8,716.1,28,1.0,480.0,1.298422008099427,0,0.7121057985757884,Y E S,NOO,39.32
153.0,102.0,0.0,192.0,0.0,888.0,943.1,3,1.2549019607843137,255.0,0.9415756547555932,0,0.6276150627615062,YeS,No,4.78
288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,0.6666666666666666,480.0,1.2984118138757317,0,0.186219739292365,Yes,nOO,16.11
305.3,203.5,0.0,203.5,0.0,965.4,631.0,28,0.6665574844415328,508.8,1.5299524564183835,0,0.6454587367450437,YEs,NOo,43.38
236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,0.8135593220338984,393.0,1.2983580296355626,0,0.3428011753183153,YEs,NO,20.42
173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,1.1098265895953756,289.0,1.1050420168067228,0,0.4322766570605187,YEs,NOO,6.94
212.0,141.3,0.0,203.5,0.0,973.4,750.0,7,0.9599056603773584,353.3,1.2978666666666667,0,0.4657351962741184,Y E S,NOo,15.03
236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,0.8135593220338984,393.0,1.2983580296355626,0,0.2210759027266028,yEs,NOo,13.57
183.9,122.6,0.0,203.5,0.0,959.2,800.0,90,1.10657966286025,306.5,1.199,0,2.7666769136181983,YeS,NOO,32.53
166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,1.2200239808153477,417.0,1.408605255558764,0,0.4444444444444444,yES,NOO,15.75
102.0,153.0,0.0,192.0,0.0,887.0,942.0,7,1.8823529411764703,255.0,0.9416135881104034,0,0.9114583333333334,yEs,NOO,7.68
288.0,192.0,0.0,192.0,0.0,932.0,717.8,28,0.6666666666666666,480.0,1.2984118138757317,0,0.7216494845360826,yEs,NOo,38.8
212.0,141.3,0.0,203.5,0.0,973.4,750.0,28,0.9599056603773584,353.3,1.2978666666666667,0,0.8484848484848485,yEs,Noo,33.0
102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,1.8823529411764703,255.0,0.9416135881104034,0,1.6203703703703702,YEs,No,17.28
173.0,116.0,0.0,192.0,0.0,946.8,856.8,28,1.1098265895953756,289.0,1.1050420168067228,0,1.1532125205930808,yEs,nOO,24.28
183.9,122.6,0.0,203.5,0.0,959.2,800.0,28,1.10657966286025,306.5,1.199,0,1.1642411642411643,YeS,nOO,24.05
133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,1.443609022556391,333.0,1.1051000953288843,0,2.459688439464334,YeS,NOO,36.59
192.0,288.0,0.0,192.0,0.0,929.8,716.1,90,1.0,480.0,1.298422008099427,0,1.7740981667652278,YEs,Noo,50.73
133.0,200.0,0.0,192.0,0.0,927.4,839.2,7,1.443609022556391,333.0,1.1051000953288843,0,0.5124450951683748,YES,No,13.66
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,0.6665574844415328,508.8,1.5299524564183835,0,0.2121640735502121,yes,NOO,14.14
236.0,157.0,0.0,192.0,0.0,972.6,749.1,90,0.8135593220338984,393.0,1.2983580296355626,0,1.883633319380494,Y E S,No,47.78
108.3,162.4,0.0,203.5,0.0,938.2,849.0,3,1.879039704524469,270.7,1.1050647820965842,0,1.2875536480686696,Y E S,No,2.33
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,1.2229299363057324,393.0,1.1973886328725036,0,0.4144464179988159,YES,NOO,16.89
288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,0.6666666666666666,480.0,1.2984118138757317,0,0.2976190476190476,yES,no,23.52
212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,0.9599056603773584,353.3,1.2978666666666667,0,0.4405286343612335,yES,NOO,6.81
212.0,141.3,0.0,203.5,0.0,973.4,750.0,90,0.9599056603773584,353.3,1.2978666666666667,0,2.267002518891688,yes,no,39.7
153.0,102.0,0.0,192.0,0.0,888.0,943.1,28,1.2549019607843137,255.0,0.9415756547555932,0,1.5590200445434297,Y E S,nOO,17.96
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,0.8135593220338984,393.0,1.2983580296355626,0,0.851581508515815,YeS,nOO,32.88
116.0,173.0,0.0,192.0,0.0,909.8,891.9,28,1.6551724137931034,289.0,1.0200695145195648,0,1.2527964205816553,Yes,NO,22.35
183.9,122.6,0.0,203.5,0.0,959.2,800.0,7,1.10657966286025,306.5,1.199,0,0.648748841519926,Yes,No,10.79
108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,1.879039704524469,270.7,1.1050647820965842,0,0.9067357512953368,YeS,NO,7.72
203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,1.0,508.8,1.5292063492063492,0,0.6717850287907869,YEs,no,41.68
203.5,305.3,0.0,203.5,0.0,963.4,630.0,3,1.0,508.8,1.5292063492063492,0,0.3138075313807531,yEs,no,9.56
133.0,200.0,0.0,192.0,0.0,927.4,839.2,3,1.443609022556391,333.0,1.1051000953288843,0,0.436046511627907,Y E S,NO,6.88
288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,0.6666666666666666,480.0,1.2984118138757317,0,1.7811201266574312,yEs,NOo,50.53
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,0.96,333.0,1.1974696105184817,0,0.40768782760629,yes,nO,17.17
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,0.96,333.0,1.1974696105184817,0,0.9198423127463864,Y E S,NOo,30.44
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,0.8133493205435652,417.0,1.4084425875234117,0,0.3083247687564234,YES,No,9.73
122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,1.6598694942903751,306.5,1.1976002999625046,0,0.9036144578313252,YEs,NO,3.32
153.0,102.0,0.0,192.0,0.0,888.0,943.1,90,1.2549019607843137,255.0,0.9415756547555932,0,3.419452887537994,Y E S,NOo,26.32
200.0,133.0,0.0,192.0,0.0,965.4,806.2,90,0.96,333.0,1.1974696105184817,0,2.0809248554913293,YEs,NO,43.25
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,1.6551724137931034,289.0,1.0200695145195648,0,0.4777070063694267,yes,nO,6.28
173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,1.1098265895953756,289.0,1.1050420168067228,0,2.803738317757009,yes,nOO,32.1
250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,0.8133493205435652,417.0,1.4084425875234117,0,0.7575757575757576,YeS,NOo,36.96
305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,0.6665574844415328,508.8,1.5299524564183835,0,1.6483516483516485,YeS,NOo,54.6
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,1.0,480.0,1.298422008099427,0,0.3258845437616387,YeS,nO,21.48
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,1.2229299363057324,393.0,1.1973886328725036,0,0.3095975232198142,Y E S,NOO,9.69
153.0,102.0,0.0,192.0,0.0,888.0,943.1,7,1.2549019607843137,255.0,0.9415756547555932,0,0.8363201911589009,YEs,Noo,8.37
141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,1.4401981599433828,353.3,1.2983299933199732,0,2.2692889561270806,yES,NOO,39.66
116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,1.6551724137931034,289.0,1.0200695145195648,0,0.6937561942517344,Yes,NO,10.09
141.3,212.0,0.0,203.5,0.0,971.8,748.5,3,1.4401981599433828,353.3,1.2983299933199732,0,0.6211180124223602,yes,NOO,4.83
122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,1.6598694942903751,306.5,1.1976002999625046,0,0.6763285024154589,Yes,nOO,10.35
166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,1.2200239808153477,417.0,1.408605255558764,0,2.0656414964425065,yEs,NOo,43.57
203.5,305.3,0.0,203.5,0.0,963.4,630.0,90,1.0,508.8,1.5292063492063492,0,1.7354415734670263,YeS,Noo,51.86
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,0.6193548387096774,310.0,1.219277108433735,0,0.2531645569620253,Yes,Noo,11.85
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7,0.6193548387096774,310.0,1.219277108433735,0,0.4060324825986079,yES,nO,17.24
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28,0.6193548387096774,310.0,1.219277108433735,0,1.006108515989939,yES,nOO,27.83
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,0.6193548387096774,310.0,1.219277108433735,0,2.516778523489933,Y E S,NOo,35.76
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,0.6193548387096774,310.0,1.219277108433735,0,3.1007751937984493,Yes,nOO,38.7
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,0.5800604229607251,331.0,1.248477466504263,0,0.2096436058700209,YEs,Noo,14.31
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,0.5800604229607251,331.0,1.248477466504263,0,0.4013761467889908,yES,NOO,17.44
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,28,0.5800604229607251,331.0,1.248477466504263,0,0.8821676118462508,yEs,NOo,31.74
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,0.5800604229607251,331.0,1.248477466504263,0,2.374043787918755,YES,NOo,37.91
331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,0.5800604229607251,331.0,1.248477466504263,0,3.047232097511427,yes,NOo,39.38
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,3,0.5501432664756447,349.0,1.3053152039555007,0,0.1890359168241966,YEs,NOo,15.87
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,0.5501432664756447,349.0,1.3053152039555007,0,0.7769145394006659,yes,nO,9.01
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,0.5501432664756447,349.0,1.3053152039555007,0,0.8330853912526034,yES,NOO,33.61
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,0.5501432664756447,349.0,1.3053152039555007,0,2.213477619281849,Yes,Noo,40.66
349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,0.5501432664756447,349.0,1.3053152039555007,0,2.936857562408224,YES,Noo,40.86
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7,0.7815126050420168,238.0,1.4182509505703422,0,0.5809128630705394,Yes,nO,12.05
238.0,0.0,0.0,186.0,0.0,1119.0,789.0,28,0.7815126050420168,238.0,1.4182509505703422,0,1.596351197263398,YeS,nO,17.54
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,0.6283783783783784,296.0,1.4174252275682704,0,0.370174510840825,yES,no,18.91
296.0,0.0,0.0,186.0,0.0,1090.0,769.0,28,0.6283783783783784,296.0,1.4174252275682704,0,1.1119936457505957,YEs,Noo,25.18
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,0.6262626262626263,297.0,1.4168937329700273,0,0.2260981912144702,Yes,No,30.96
480.0,0.0,0.0,192.0,0.0,936.0,721.0,28,0.4,480.0,1.2981969486823857,0,0.6379585326953748,YEs,No,43.89
480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,0.4,480.0,1.2981969486823857,0,1.658069270449521,yes,NOO,54.28
397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,0.4685138539042821,397.0,1.4168937329700273,0,0.7579859231185707,YES,NO,36.94
281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,0.6619217081850534,281.0,1.426356589147287,0,0.4827586206896552,YES,Noo,14.5
281.0,0.0,0.0,185.0,0.0,1104.0,774.0,28,0.6583629893238434,281.0,1.426356589147287,0,1.2477718360071302,Y E S,nO,22.44
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,0.4,500.0,1.8352365415986949,0,0.0791139240506329,yES,Noo,12.64
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,3,0.4,500.0,1.8352365415986949,0,0.1151189562547966,yEs,Noo,26.06
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,0.4,500.0,1.8352365415986949,0,0.2107798855766335,yEs,NOO,33.21
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,0.4,500.0,1.8352365415986949,0,0.3789929615592853,YES,no,36.94
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,0.4,500.0,1.8352365415986949,0,0.6350646405080517,YES,NOo,44.09
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,0.3203703703703703,540.0,1.8352365415986949,0,0.1330545523664702,YEs,NOO,52.61
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14,0.3203703703703703,540.0,1.8352365415986949,0,0.2342704149933065,yes,NOO,59.76
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,28,0.3203703703703703,540.0,1.8352365415986949,0,0.4159857376318526,yEs,NOo,67.31
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,0.3203703703703703,540.0,1.8352365415986949,0,1.2919896640826871,YEs,nOO,69.66
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,180,0.3203703703703703,540.0,1.8352365415986949,0,2.5132644512705946,Y E S,NO,71.62
540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,0.3203703703703703,540.0,1.8352365415986949,0,3.640285829850344,Yes,NOO,74.17
350.0,0.0,0.0,203.0,0.0,974.0,775.0,7,0.58,350.0,1.2567741935483872,0,0.3861003861003861,YeS,NOO,18.13
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,0.58,350.0,1.2567741935483872,0,0.6213936972924988,yEs,no,22.53
350.0,0.0,0.0,203.0,0.0,974.0,775.0,28,0.58,350.0,1.2567741935483872,0,1.024140453547915,yes,NOO,27.34
